household_id,TAZ,income,hhsize,HHT,auto_ownership,num_workers,sample_rate,chunk_id,income_in_thousands,income_segment,median_value_of_time,hh_value_of_time,num_non_workers,num_drivers,num_adults,num_children,num_young_children,num_children_5_to_15,num_children_16_to_17,num_college_age,num_young_adults,non_family,family,home_is_urban,home_is_rural,hh_work_auto_savings_ratio,num_under16_not_at_school,num_travel_active,num_travel_active_adults,num_travel_active_preschoolers,num_travel_active_children,num_travel_active_non_preschoolers,participates_in_jtf_model,joint_tour_frequency,num_hh_joint_tours,in_Zone
533509,342,412,5,3,1,1,1,533508,0.412,1,6.01,2.939356629601627,4,1,1,4,1,4,0,0,1,FALSE,TRUE,TRUE,FALSE,1,0,5,1,1,4,4,TRUE,0_tours,0,FALSE
541509,350,0,1,6,1,-8,1,541508,0,1,6.01,6.100165365542869,9,1,1,0,0,0,0,0,0,TRUE,FALSE,FALSE,FALSE,-0.7679616,0,1,1,0,0,1,FALSE,0_tours,0,FALSE
549509,363,10360,5,1,3,0,1,549508,10.36,1,6.01,6.164408044561462,5,3,3,2,0,2,0,0,0,FALSE,TRUE,FALSE,FALSE,0,2,4,3,0,1,4,TRUE,0_tours,0,FALSE
557509,372,14307,2,1,1,0,1,557508,14.307,1,6.01,13.456926002628295,2,2,2,0,0,0,0,0,0,FALSE,TRUE,FALSE,FALSE,0,0,2,2,0,0,2,TRUE,0_tours,0,FALSE
565509,413,0,1,6,1,-8,1,565508,0,1,6.01,25.162942198771006,9,1,1,0,0,0,0,0,0,TRUE,FALSE,TRUE,FALSE,1,0,1,1,0,0,1,FALSE,0_tours,0,FALSE
573509,2134,155398,6,1,2,1,1,573508,155.398,4,12.86,9.23643117850932,5,2,2,4,3,2,0,0,2,FALSE,TRUE,TRUE,FALSE,1,1,6,2,3,4,3,TRUE,1_Disc,1,FALSE
581509,2198,77862,4,3,4,2,1,581508,77.862,3,10.44,35.61735205489116,2,4,4,0,0,0,0,2,1,FALSE,TRUE,TRUE,FALSE,1.4586667,0,4,4,0,0,4,TRUE,0_tours,0,FALSE
589509,2214,143366,4,1,3,1,1,589508,143.366,4,12.86,5.155860531435926,3,3,2,2,0,1,1,0,0,FALSE,TRUE,TRUE,FALSE,1,0,4,2,0,2,4,TRUE,0_tours,0,FALSE
597509,2285,120732,2,1,3,0,1,597508,120.732,4,12.86,3.195258611992599,2,2,2,0,0,0,0,0,0,FALSE,TRUE,TRUE,FALSE,0,0,2,2,0,0,2,TRUE,1_Shop,1,FALSE
605509,2301,14842,2,1,0,0,1,605508,14.842,1,6.01,5.157044786547465,2,2,2,0,0,0,0,0,0,FALSE,TRUE,TRUE,FALSE,0,0,1,1,0,0,1,FALSE,0_tours,0,FALSE
613509,2326,0,1,6,0,-8,1,613508,0,1,6.01,13.658900760049606,9,1,1,0,0,0,0,0,0,TRUE,FALSE,FALSE,FALSE,-0.092505,0,1,1,0,0,1,FALSE,0_tours,0,FALSE
621509,2255,121343,5,1,1,1,1,621508,121.343,4,12.86,20.210473544319875,4,2,2,3,1,2,0,0,2,FALSE,TRUE,FALSE,FALSE,1,1,5,2,1,3,4,TRUE,0_tours,0,FALSE
629509,2050,156779,2,1,2,2,1,629508,156.779,4,12.86,5.702613719587214,0,2,2,0,0,0,0,0,0,FALSE,TRUE,TRUE,FALSE,1.9944167,0,2,2,0,0,2,TRUE,0_tours,0,FALSE
637509,2492,61227,3,1,2,1,1,637508,61.227,3,10.44,32.61919702045506,2,3,3,0,0,0,0,0,0,FALSE,TRUE,TRUE,FALSE,-0.10339667,0,2,2,0,0,2,TRUE,0_tours,0,FALSE
645509,2565,133477,5,1,2,1,1,645508,133.477,4,12.86,16.192404037754894,4,2,2,3,1,3,0,0,0,FALSE,TRUE,TRUE,FALSE,1,0,5,2,1,3,4,TRUE,0_tours,0,FALSE
653509,2107,44155,3,1,3,2,1,653508,44.155,2,8.81,6.087454809679245,1,3,3,0,0,0,0,0,1,FALSE,TRUE,TRUE,FALSE,2,0,1,1,0,0,1,FALSE,0_tours,0,FALSE
661509,2104,158506,2,1,2,1,1,661508,158.506,4,12.86,11.708930110885852,1,2,2,0,0,0,0,0,0,FALSE,TRUE,TRUE,FALSE,1,0,2,2,0,0,2,TRUE,0_tours,0,FALSE
669509,2533,74591,5,1,2,2,1,669508,74.591,3,10.44,5.385975329011717,3,2,2,3,2,1,0,0,2,FALSE,TRUE,TRUE,FALSE,1.6754999,0,4,1,2,3,2,TRUE,0_tours,0,FALSE
677509,2736,113051,4,1,4,3,1,677508,113.051,4,12.86,10.90972532153705,1,4,3,1,0,0,1,1,0,FALSE,TRUE,TRUE,FALSE,1.6631817,0,4,3,0,1,4,TRUE,0_tours,0,FALSE
685509,2346,0,1,6,1,-8,1,685508,0,1,6.01,1.9496928795753221,9,1,1,0,0,0,0,1,0,TRUE,FALSE,TRUE,FALSE,-0.28081834,0,1,1,0,0,1,FALSE,0_tours,0,FALSE
693509,2380,0,1,6,0,-8,1,693508,0,1,6.01,5.346022421342149,9,1,1,0,0,0,0,1,0,TRUE,FALSE,FALSE,FALSE,-0.021618335,0,1,1,0,0,1,FALSE,0_tours,0,FALSE
701509,2400,22792,2,1,2,1,1,701508,22.792,1,6.01,1.7718762975715006,1,2,2,0,0,0,0,1,1,FALSE,TRUE,FALSE,FALSE,1,0,2,2,0,0,2,TRUE,0_tours,0,FALSE
709509,2433,149656,6,1,2,1,1,709508,149.656,4,12.86,2.4840700231961192,5,3,2,4,0,3,1,0,0,FALSE,TRUE,FALSE,FALSE,1,0,6,2,0,4,6,TRUE,1_Disc,1,FALSE
717509,528,100714,2,1,2,1,1,717508,100.714,4,12.86,5.5523033088151434,1,2,2,0,0,0,0,0,0,FALSE,TRUE,TRUE,FALSE,-0.29746833,0,2,2,0,0,2,TRUE,0_tours,0,FALSE
725509,422,61434,4,1,3,3,1,725508,61.434,3,10.44,5.623572213632614,1,4,4,0,0,0,0,1,1,FALSE,TRUE,TRUE,FALSE,4,0,4,4,0,0,4,TRUE,0_tours,0,FALSE
733509,419,52260,4,1,3,1,1,733508,52.26,2,8.81,4.01487226543592,3,2,2,2,2,0,0,0,2,FALSE,TRUE,TRUE,FALSE,1,1,4,2,2,2,2,TRUE,1_Disc,1,FALSE
741509,487,209518,2,1,3,2,1,741508,209.518,4,12.86,23.13020405921253,0,2,2,0,0,0,0,0,0,FALSE,TRUE,TRUE,FALSE,2,0,1,1,0,0,1,FALSE,0_tours,0,FALSE
749509,458,76299,5,1,0,1,1,749508,76.299,3,10.44,6.0170876404938145,4,2,2,3,1,2,0,0,1,FALSE,TRUE,TRUE,FALSE,-0.15454,0,5,2,1,3,4,TRUE,0_tours,0,FALSE
757509,496,47243,2,1,0,2,1,757508,47.243,2,8.81,9.658842601431193,0,2,2,0,0,0,0,2,0,FALSE,TRUE,FALSE,FALSE,-0.23798251,0,2,2,0,0,2,TRUE,0_tours,0,FALSE
765509,516,68960,3,1,0,3,1,765508,68.96,3,10.44,6.194939488044787,0,3,3,0,0,0,0,0,3,FALSE,TRUE,FALSE,FALSE,2.336,0,3,3,0,0,3,TRUE,0_tours,0,FALSE
773509,536,66909,5,1,2,1,1,773508,66.909,3,10.44,15.123115294034257,4,2,2,3,1,2,0,0,0,FALSE,TRUE,TRUE,FALSE,-0.032338332,1,5,2,1,3,4,TRUE,0_tours,0,FALSE
781509,504,27302,5,1,0,1,1,781508,27.302,1,6.01,9.495373831857341,4,2,2,3,1,2,0,0,1,FALSE,TRUE,FALSE,FALSE,-0.085277505,3,5,2,1,3,4,TRUE,0_tours,0,FALSE
789509,547,130649,5,1,2,2,1,789508,130.649,4,12.86,2.8775320287779538,3,2,2,3,0,3,0,0,0,FALSE,TRUE,TRUE,FALSE,0.75851333,0,5,2,0,3,5,TRUE,0_tours,0,FALSE
797509,551,143484,3,1,3,2,1,797508,143.484,4,12.86,21.414484691314055,1,3,3,0,0,0,0,1,0,FALSE,TRUE,TRUE,FALSE,0.6211183,0,3,3,0,0,3,TRUE,0_tours,0,FALSE
805509,584,0,1,4,0,-8,1,805508,0,1,6.01,8.669475502175738,9,1,1,0,0,0,0,0,0,TRUE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,FALSE,0_tours,0,FALSE
813509,643,55943,6,1,2,2,1,813508,55.943,2,8.81,19.473648741117927,4,2,2,4,2,2,0,0,2,FALSE,TRUE,TRUE,FALSE,-0.201575,1,5,2,1,3,4,TRUE,0_tours,0,FALSE
821509,623,116287,7,1,2,1,1,821508,116.287,4,12.86,17.922758399028673,6,2,2,5,2,4,0,0,0,FALSE,TRUE,TRUE,FALSE,1,5,2,2,0,0,2,TRUE,0_tours,0,FALSE
829509,633,64843,3,1,2,2,1,829508,64.843,3,10.44,2.4428815845170506,1,2,2,1,1,0,0,0,2,FALSE,TRUE,TRUE,FALSE,2,1,2,1,1,1,1,TRUE,0_tours,0,FALSE
990,35,129560,6,1,4,3,1,989,129.56,4,12.86,5.274876445759941,3,5,5,1,0,1,0,1,1,FALSE,TRUE,TRUE,FALSE,-0.76603997,0,6,5,0,1,6,TRUE,0_tours,0,FALSE
8990,127,0,1,4,1,-8,1,8989,0,1,6.01,1.2729096955628403,9,1,1,0,0,0,0,0,0,TRUE,FALSE,TRUE,FALSE,0.8504167,0,1,1,0,0,1,FALSE,0_tours,0,FALSE
17014,1044,221581,2,1,0,1,1,17013,221.581,4,12.86,6.904468304502775,1,2,2,0,0,0,0,0,0,FALSE,TRUE,FALSE,FALSE,-0.07430833,0,2,2,0,0,2,TRUE,0_tours,0,FALSE
26590,1080,102563,2,1,0,2,1,26589,102.563,4,12.86,5.674515924467434,0,2,2,0,0,0,0,1,1,FALSE,TRUE,FALSE,FALSE,-0.47005832,0,2,2,0,0,2,TRUE,0_tours,0,FALSE
34590,1059,0,1,4,0,-8,1,34589,0,1,6.01,4.333074284565591,9,1,1,0,0,0,0,1,0,TRUE,FALSE,FALSE,FALSE,-0.11064251,0,1,1,0,0,1,FALSE,0_tours,0,FALSE
47710,1095,80895,6,1,0,2,1,47709,80.895,3,10.44,3.571675769391379,4,3,2,4,0,3,1,0,0,FALSE,TRUE,FALSE,FALSE,-0.19510502,0,6,2,0,4,6,TRUE,0_tours,0,FALSE
55710,1121,0,1,6,1,-8,1,55709,0,1,6.01,1.150735934126249,9,1,1,0,0,0,0,0,1,TRUE,FALSE,FALSE,FALSE,-0.12900333,0,1,1,0,0,1,FALSE,0_tours,0,FALSE
63710,1126,123511,2,1,3,0,1,63709,123.511,4,12.86,50,2,2,2,0,0,0,0,0,0,FALSE,TRUE,TRUE,FALSE,0,0,2,2,0,0,2,TRUE,0_tours,0,FALSE
74206,1024,7252,4,1,3,0,1,74205,7.252,1,6.01,1,4,3,3,1,0,1,0,1,0,FALSE,TRUE,TRUE,FALSE,0,1,4,3,0,1,4,TRUE,0_tours,0,FALSE
82206,1194,46619,3,2,2,1,1,82205,46.619,2,8.81,8.52785465418886,2,2,2,1,0,1,0,0,2,FALSE,TRUE,FALSE,FALSE,-0.09753833,0,2,1,0,1,2,TRUE,0_tours,0,FALSE
90966,1238,93336,4,1,4,3,1,90965,93.336,3,10.44,10.323272111420879,1,4,4,0,0,0,0,0,2,FALSE,TRUE,FALSE,FALSE,-0.73093337,0,4,4,0,0,4,TRUE,0_tours,0,FALSE
98966,817,130622,2,1,2,2,1,98965,130.622,4,12.86,2.8493055697016456,0,2,2,0,0,0,0,0,0,FALSE,TRUE,FALSE,FALSE,-0.16253,0,2,2,0,0,2,TRUE,0_tours,0,FALSE
106966,866,31650,2,3,0,2,1,106965,31.65,2,8.81,13.240338881351331,0,2,2,0,0,0,0,2,0,FALSE,TRUE,FALSE,FALSE,-0.29304832,0,2,2,0,0,2,TRUE,0_tours,0,FALSE
114966,893,20720,4,2,2,1,1,114965,20.72,1,6.01,4.122154999054752,3,2,2,2,0,2,0,0,0,FALSE,TRUE,FALSE,FALSE,-0.30517834,0,4,2,0,2,4,TRUE,0_tours,0,FALSE
124942,1434,65121,2,1,0,2,1,124941,65.121,3,10.44,6.419717965229787,0,2,2,0,0,0,0,0,2,FALSE,TRUE,TRUE,FALSE,0.18448497,0,2,2,0,0,2,TRUE,0_tours,0,FALSE
132942,1281,60001,2,1,2,0,1,132941,60.001,3,10.44,4.152187924641172,2,2,2,0,0,0,0,0,0,FALSE,TRUE,TRUE,FALSE,0,0,2,2,0,0,2,TRUE,1_Main,1,FALSE
140942,1289,0,1,4,1,-8,1,140941,0,1,6.01,7.175439423879559,9,1,1,0,0,0,0,0,0,TRUE,FALSE,TRUE,FALSE,-0.25050336,0,1,1,0,0,1,FALSE,0_tours,0,FALSE
148942,1312,78964,4,2,2,3,1,148941,78.964,3,10.44,23.168744558049703,1,4,4,0,0,0,0,2,0,FALSE,TRUE,TRUE,FALSE,0.573635,0,3,3,0,0,3,TRUE,0_tours,0,FALSE
156942,1320,34171,2,1,2,0,1,156941,34.171,2,8.81,5.483862264153712,2,2,2,0,0,0,0,0,0,FALSE,TRUE,FALSE,FALSE,0,0,2,2,0,0,2,TRUE,1_Shop,1,FALSE
164942,1187,70028,2,1,1,0,1,164941,70.028,3,10.44,3.4903573688669858,2,2,2,0,0,0,0,0,0,FALSE,TRUE,FALSE,FALSE,0,0,2,2,0,0,2,TRUE,0_tours,0,FALSE
172942,1265,224378,3,3,0,3,1,172941,224.378,4,12.86,7.174107415112095,0,3,3,0,0,0,0,1,1,FALSE,TRUE,FALSE,FALSE,3,0,3,3,0,0,3,TRUE,0_tours,0,FALSE
180942,1213,0,1,6,1,-8,1,180941,0,1,6.01,2.3181470414323444,9,1,1,0,0,0,0,0,0,TRUE,FALSE,FALSE,FALSE,0,0,1,1,0,0,1,FALSE,0_tours,0,FALSE
188942,1167,0,1,6,1,-8,1,188941,0,1,6.01,3.244432510142189,9,1,1,0,0,0,0,0,0,TRUE,FALSE,FALSE,FALSE,-0.18836334,0,0,0,0,0,0,FALSE,0_tours,0,FALSE
196942,751,26443,3,1,0,1,1,196941,26.443,1,6.01,7.27165180911389,2,3,3,0,0,0,0,1,0,FALSE,TRUE,FALSE,FALSE,-0.143745,0,2,2,0,0,2,TRUE,0_tours,0,FALSE
204942,703,314,4,1,0,1,1,204941,0.314,1,6.01,8.572017690282083,3,3,2,2,0,1,1,0,0,FALSE,TRUE,TRUE,FALSE,1,0,4,2,0,2,4,TRUE,0_tours,0,FALSE
212942,693,19859,6,1,1,2,1,212941,19.859,1,6.01,9.965313084984022,4,4,2,4,0,2,2,0,0,FALSE,TRUE,TRUE,FALSE,2,2,1,1,0,0,1,FALSE,0_tours,0,FALSE
220942,690,83046,3,1,2,3,1,220941,83.046,3,10.44,4.595558868401058,0,3,3,0,0,0,0,1,0,FALSE,TRUE,TRUE,FALSE,0.611115,0,3,3,0,0,3,TRUE,0_tours,0,FALSE
228942,849,38332,4,3,0,0,1,228941,38.332,2,8.81,3.0639369983575513,4,3,3,1,0,1,0,1,0,FALSE,TRUE,TRUE,FALSE,0,0,4,3,0,1,4,TRUE,0_tours,0,FALSE
236942,908,0,1,4,1,-8,1,236941,0,1,6.01,5.850646017156858,9,1,1,0,0,0,0,0,0,TRUE,FALSE,TRUE,FALSE,-0.35403165,0,1,1,0,0,1,FALSE,0_tours,0,FALSE
245790,904,37568,3,1,0,0,1,245789,37.568,2,8.81,9.625840924422473,3,3,3,0,0,0,0,0,0,FALSE,TRUE,TRUE,FALSE,0,0,1,1,0,0,1,FALSE,0_tours,0,FALSE
256918,1483,353916,4,1,3,2,1,256917,353.916,4,12.86,4.66161491882245,2,2,2,2,1,1,0,0,0,FALSE,TRUE,TRUE,FALSE,2,0,4,2,1,2,3,TRUE,0_tours,0,FALSE
264918,1403,91599,4,1,2,2,1,264917,91.599,3,10.44,9.171804177157808,2,2,2,2,0,2,0,0,1,FALSE,TRUE,TRUE,FALSE,2,0,4,2,0,2,4,TRUE,0_tours,0,FALSE
272918,1414,375028,6,1,2,1,1,272917,375.028,4,12.86,3.3207185314095296,5,2,2,4,1,3,0,0,1,FALSE,TRUE,TRUE,FALSE,-0.4226817,0,6,2,1,4,5,TRUE,0_tours,0,FALSE
280918,1349,384434,2,1,2,2,1,280917,384.434,4,12.86,11.181903612966735,0,2,2,0,0,0,0,0,0,FALSE,TRUE,TRUE,FALSE,2,0,2,2,0,0,2,TRUE,0_tours,0,FALSE
288918,1407,74338,2,1,2,2,1,288917,74.338,3,10.44,14.466164885883021,0,2,2,0,0,0,0,0,0,FALSE,TRUE,TRUE,FALSE,2,0,2,2,0,0,2,TRUE,0_tours,0,FALSE
296918,1514,103955,3,1,3,3,1,296917,103.955,4,12.86,18.29350605042422,0,3,3,0,0,0,0,0,1,FALSE,TRUE,TRUE,FALSE,3,0,3,3,0,0,3,TRUE,0_tours,0,FALSE
304918,203,204111,4,1,3,3,1,304917,204.111,4,12.86,25.50921797688641,1,4,4,0,0,0,0,1,1,FALSE,TRUE,TRUE,FALSE,0.36514336,0,4,4,0,0,4,TRUE,0_tours,0,FALSE
312918,190,44547,2,1,3,1,1,312917,44.547,2,8.81,1.4559630490416064,1,2,2,0,0,0,0,0,0,FALSE,TRUE,TRUE,FALSE,-0.17362334,0,2,2,0,0,2,TRUE,0_tours,0,FALSE
320918,146,60957,2,2,2,2,1,320917,60.957,3,10.44,4.314808850649148,0,2,2,0,0,0,0,0,0,FALSE,TRUE,TRUE,FALSE,1.6051667,0,2,2,0,0,2,TRUE,0_tours,0,FALSE
328918,267,48851,4,1,2,2,1,328917,48.851,2,8.81,5.190769113134724,2,2,2,2,0,2,0,0,0,FALSE,TRUE,TRUE,FALSE,1.7440833,1,4,2,0,2,4,TRUE,0_tours,0,FALSE
336918,275,157056,3,1,2,1,1,336917,157.056,4,12.86,2.5691754680146768,2,2,2,1,1,1,0,0,2,FALSE,TRUE,TRUE,FALSE,-0.5100192,0,3,2,1,1,2,TRUE,0_tours,0,FALSE
344918,289,55477,2,1,0,0,1,344917,55.477,2,8.81,9.878742176622188,2,2,2,0,0,0,0,0,0,FALSE,TRUE,FALSE,FALSE,0,0,0,0,0,0,0,FALSE,0_tours,0,FALSE
352918,1446,14319,3,1,0,1,1,352917,14.319,1,6.01,3.7562381639127835,2,2,2,1,1,0,0,0,2,FALSE,TRUE,FALSE,FALSE,1,1,3,2,1,1,2,TRUE,0_tours,0,FALSE
360918,1427,0,1,4,1,-8,1,360917,0,1,6.01,4.579703168549104,9,1,1,0,0,0,0,0,1,TRUE,FALSE,TRUE,FALSE,-0.180365,0,1,1,0,0,1,FALSE,0_tours,0,FALSE
368918,1456,160578,3,1,0,1,1,368917,160.578,4,12.86,5.482053330002453,2,3,3,0,0,0,0,1,0,FALSE,TRUE,TRUE,FALSE,0.7708333,0,2,2,0,0,2,TRUE,0_tours,0,FALSE
376918,1491,0,1,4,0,-8,1,376917,0,1,6.01,3.1604100231069894,9,1,1,0,0,0,0,0,0,TRUE,FALSE,TRUE,FALSE,1,0,1,1,0,0,1,FALSE,0_tours,0,FALSE
384918,1562,0,2,3,2,0,1,384917,0,1,6.01,3.785376938318797,2,1,1,1,0,1,0,0,0,FALSE,TRUE,TRUE,FALSE,0,0,2,1,0,1,2,TRUE,0_tours,0,FALSE
392918,1541,213159,2,1,2,2,1,392917,213.159,4,12.86,6.42082770726026,0,2,2,0,0,0,0,0,0,FALSE,TRUE,TRUE,FALSE,1.7005,0,2,2,0,0,2,TRUE,0_tours,0,FALSE
400918,1565,49245,5,3,1,2,1,400917,49.245,2,8.81,16.897224615895322,3,5,3,2,0,0,2,2,0,FALSE,TRUE,TRUE,FALSE,2,0,2,1,0,1,2,TRUE,0_tours,0,FALSE
408918,1710,50763,2,3,2,2,1,408917,50.763,2,8.81,7.760592200955205,0,2,2,0,0,0,0,0,0,FALSE,TRUE,FALSE,FALSE,0.56082493,0,2,2,0,0,2,TRUE,0_tours,0,FALSE
416918,1723,0,1,4,0,-8,1,416917,0,1,6.01,9.080375093269604,9,1,1,0,0,0,0,0,0,TRUE,FALSE,TRUE,FALSE,-0.08798833,0,0,0,0,0,0,FALSE,0_tours,0,FALSE
424918,1552,56498,2,1,0,0,1,424917,56.498,2,8.81,11.666267908472948,2,2,2,0,0,0,0,0,0,FALSE,TRUE,FALSE,FALSE,0,0,2,2,0,0,2,TRUE,0_tours,0,FALSE
432918,1770,373344,2,1,4,1,1,432917,373.344,4,12.86,10.681112898372078,1,2,2,0,0,0,0,0,0,FALSE,TRUE,TRUE,FALSE,1,0,2,2,0,0,2,TRUE,0_tours,0,FALSE
440918,1660,38953,2,1,2,2,1,440917,38.953,2,8.81,11.352941932601524,0,2,2,0,0,0,0,1,0,FALSE,TRUE,TRUE,FALSE,2,0,2,2,0,0,2,TRUE,0_tours,0,FALSE
448918,1658,0,1,6,0,-8,1,448917,0,1,6.01,4.760804456102014,9,1,1,0,0,0,0,0,0,TRUE,FALSE,FALSE,FALSE,1,0,1,1,0,0,1,FALSE,0_tours,0,FALSE
456918,1629,17735,4,3,0,0,1,456917,17.735,1,6.01,6.788412865476517,4,2,1,3,0,2,1,0,0,FALSE,TRUE,FALSE,FALSE,0,1,3,0,0,3,3,TRUE,0_tours,0,FALSE
464918,1692,145282,3,1,4,1,1,464917,145.282,4,12.86,4.768753065840544,2,3,3,0,0,0,0,0,0,FALSE,TRUE,TRUE,FALSE,-0.15119001,0,2,2,0,0,2,TRUE,0_tours,0,FALSE
472918,1687,88144,3,1,2,1,1,472917,88.144,3,10.44,25.357334559228327,2,2,2,1,0,1,0,0,2,FALSE,TRUE,TRUE,FALSE,1,1,3,2,0,1,3,TRUE,0_tours,0,FALSE
480918,2035,48851,6,1,2,1,1,480917,48.851,2,8.81,5.3843299550195844,5,2,2,4,1,3,0,0,0,FALSE,TRUE,TRUE,FALSE,1,0,6,2,1,4,5,TRUE,0_tours,0,FALSE
488918,1812,95721,4,1,2,1,1,488917,95.721,3,10.44,8.494306407897074,3,2,2,2,0,2,0,0,2,FALSE,TRUE,TRUE,FALSE,1,1,4,2,0,2,4,TRUE,0_tours,0,FALSE
496918,1961,0,1,6,1,-8,1,496917,0,1,6.01,1.428684021233086,9,1,1,0,0,0,0,0,0,TRUE,FALSE,TRUE,FALSE,0.5198333,0,1,1,0,0,1,FALSE,0_tours,0,FALSE
504918,1943,82361,4,1,1,1,1,504917,82.361,3,10.44,16.35462343772848,3,2,2,2,2,0,0,0,2,FALSE,TRUE,TRUE,FALSE,1,2,4,2,2,2,2,TRUE,1_Shop,1,FALSE
512918,2013,78873,3,3,3,3,1,512917,78.873,3,10.44,4.500465370707343,0,3,3,0,0,0,0,0,1,FALSE,TRUE,TRUE,FALSE,3,0,3,3,0,0,3,TRUE,0_tours,0,FALSE
520918,2617,55211,2,1,2,2,1,520917,55.211,2,8.81,2.811267038434348,0,2,2,0,0,0,0,0,2,FALSE,TRUE,TRUE,FALSE,1.8591667,0,1,1,0,0,1,FALSE,0_tours,0,FALSE
528918,222,0,1,4,0,-8,1,528917,0,1,6.01,3.302915492415795,9,1,1,0,0,0,0,0,0,TRUE,FALSE,TRUE,FALSE,0.07366667,0,1,1,0,0,1,FALSE,0_tours,0,FALSE
536918,333,0,1,4,1,-8,1,536917,0,1,6.01,2.704241972197632,9,1,1,0,0,0,0,0,0,TRUE,FALSE,FALSE,FALSE,-0.106185004,0,1,1,0,0,1,FALSE,0_tours,0,FALSE
544918,369,0,1,6,1,-8,1,544917,0,1,6.01,6.902210266067183,9,1,1,0,0,0,0,0,0,TRUE,FALSE,TRUE,FALSE,-0.04978,0,1,1,0,0,1,FALSE,0_tours,0,FALSE
552918,183,1853,2,2,0,0,1,552917,1.853,1,6.01,7.862515788588949,2,2,2,0,0,0,0,0,0,FALSE,TRUE,TRUE,FALSE,0,0,2,2,0,0,2,TRUE,0_tours,0,FALSE
560918,410,43966,2,1,1,0,1,560917,43.966,2,8.81,8.162770627539818,2,2,2,0,0,0,0,0,0,FALSE,TRUE,FALSE,FALSE,0,0,2,2,0,0,2,TRUE,0_tours,0,FALSE
568918,408,0,1,6,1,-8,1,568917,0,1,6.01,1.1222614038427199,9,1,1,0,0,0,0,0,1,TRUE,FALSE,TRUE,FALSE,0,0,1,1,0,0,1,FALSE,0_tours,0,FALSE
576918,2199,2797,3,3,3,1,1,576917,2.797,1,6.01,7.492838087784996,2,3,2,1,0,0,1,1,0,FALSE,TRUE,TRUE,FALSE,0.70891666,0,3,2,0,1,3,TRUE,0_tours,0,FALSE
584918,2217,48133,2,1,2,2,1,584917,48.133,2,8.81,3.7157941619011443,0,2,2,0,0,0,0,2,0,FALSE,TRUE,FALSE,FALSE,0.6231667,0,2,2,0,0,2,TRUE,0_tours,0,FALSE
592918,2273,79435,2,1,2,2,1,592917,79.435,3,10.44,5.904737410392721,0,2,2,0,0,0,0,0,1,FALSE,TRUE,FALSE,FALSE,0.8005983,0,2,2,0,0,2,TRUE,0_tours,0,FALSE
600918,2280,111231,2,1,2,1,1,600917,111.231,4,12.86,3.7671485615188343,1,2,2,0,0,0,0,0,0,FALSE,TRUE,FALSE,FALSE,1,0,2,2,0,0,2,TRUE,0_tours,0,FALSE
608918,2307,29324,4,2,0,1,1,608917,29.324,1,6.01,4.044026163741197,3,2,2,2,1,1,0,1,1,FALSE,TRUE,FALSE,FALSE,-0.22370666,2,4,2,1,2,3,TRUE,0_tours,0,FALSE
616918,2323,123333,2,1,1,2,1,616917,123.333,4,12.86,39.99800259663882,0,2,2,0,0,0,0,0,0,FALSE,TRUE,FALSE,FALSE,0.5815917,0,2,2,0,0,2,TRUE,0_tours,0,FALSE
624918,2150,164929,4,3,3,3,1,624917,164.929,4,12.86,1.6049837059660093,1,4,4,0,0,0,0,3,0,FALSE,TRUE,TRUE,FALSE,4,0,3,3,0,0,3,TRUE,0_tours,0,FALSE
632918,2501,26291,4,3,4,2,1,632917,26.291,1,6.01,3.2093926332767917,2,4,4,0,0,0,0,4,0,FALSE,TRUE,TRUE,FALSE,2.1374166,0,4,4,0,0,4,TRUE,0_tours,0,FALSE
640918,2512,26291,4,3,3,2,1,640917,26.291,1,6.01,4.823035148929398,2,4,4,0,0,0,0,4,0,FALSE,TRUE,TRUE,FALSE,1.2154617,0,4,4,0,0,4,TRUE,0_tours,0,FALSE
648918,2106,148418,2,1,2,1,1,648917,148.418,4,12.86,14.22749715300186,1,2,2,0,0,0,0,0,0,FALSE,TRUE,TRUE,FALSE,1,0,0,0,0,0,0,FALSE,0_tours,0,FALSE
656918,2100,26291,4,3,3,2,1,656917,26.291,1,6.01,5.805579318124349,2,4,4,0,0,0,0,4,0,FALSE,TRUE,TRUE,FALSE,3.304,0,4,4,0,0,4,TRUE,1_Visit,1,FALSE
664918,2131,390878,5,1,1,1,1,664917,390.878,4,12.86,5.259043587457544,4,2,2,3,2,2,0,0,1,FALSE,TRUE,TRUE,FALSE,1,0,4,1,2,3,2,TRUE,0_tours,0,FALSE
672918,2539,83987,4,1,2,2,1,672917,83.987,3,10.44,3.541212572021048,2,4,3,1,0,0,1,1,0,FALSE,TRUE,TRUE,FALSE,0.49666664,0,3,2,0,1,3,TRUE,0_tours,0,FALSE
680918,2753,97203,5,1,3,2,1,680917,97.203,3,10.44,18.521057634475543,3,2,2,3,3,0,0,0,0,FALSE,TRUE,TRUE,FALSE,2,0,5,2,3,3,2,TRUE,0_tours,0,FALSE
688918,2355,1761,2,1,0,1,1,688917,1.761,1,6.01,9.550228325789137,1,2,2,0,0,0,0,2,0,FALSE,TRUE,FALSE,FALSE,-0.18529168,0,2,2,0,0,2,TRUE,1_Shop,1,FALSE
696918,2377,0,1,4,0,-8,1,696917,0,1,6.01,5.862346919497099,9,1,1,0,0,0,0,1,0,TRUE,FALSE,FALSE,FALSE,-0.07749166,0,1,1,0,0,1,FALSE,0_tours,0,FALSE
